Start date;End date;grid load [MWh] Calculated resolutions;Residual load [MWh] Calculated resolutions
Jun 10, 2023 8:00 PM;Jun 10, 2023 9:00 PM;46,115.50;23,734.25
Jun 10, 2023 9:00 PM;Jun 10, 2023 10:00 PM;44,624.75;21,289.75
Jun 10, 2023 10:00 PM;Jun 10, 2023 11:00 PM;44,479.50;19,994.00
Jun 10, 2023 11:00 PM;Jun 11, 2023 12:00 AM;42,385.75;17,817.25
Jun 11, 2023 12:00 AM;Jun 11, 2023 1:00 AM;40,726.00;17,741.50
Jun 11, 2023 1:00 AM;Jun 11, 2023 2:00 AM;39,385.00;17,859.50
Jun 11, 2023 2:00 AM;Jun 11, 2023 3:00 AM;38,453.75;17,842.00
Jun 11, 2023 3:00 AM;Jun 11, 2023 4:00 AM;38,059.00;18,459.00
Jun 11, 2023 4:00 AM;Jun 11, 2023 5:00 AM;37,636.25;18,891.25
Jun 11, 2023 5:00 AM;Jun 11, 2023 6:00 AM;36,627.50;18,159.25
Jun 11, 2023 6:00 AM;Jun 11, 2023 7:00 AM;38,205.25;18,211.00
Jun 11, 2023 7:00 AM;Jun 11, 2023 8:00 AM;40,881.25;17,691.00
Jun 11, 2023 8:00 AM;Jun 11, 2023 9:00 AM;43,670.75;15,469.75
Jun 11, 2023 9:00 AM;Jun 11, 2023 10:00 AM;45,869.00;10,420.25
Jun 11, 2023 10:00 AM;Jun 11, 2023 11:00 AM;48,266.00;5,835.75
Jun 11, 2023 11:00 AM;Jun 11, 2023 12:00 PM;50,605.25;4,489.50
Jun 11, 2023 12:00 PM;Jun 11, 2023 1:00 PM;50,796.25;2,302.50
Jun 11, 2023 1:00 PM;Jun 11, 2023 2:00 PM;49,655.50;584.00
Jun 11, 2023 2:00 PM;Jun 11, 2023 3:00 PM;48,092.00;219.75
Jun 11, 2023 3:00 PM;Jun 11, 2023 4:00 PM;46,370.75;1,209.50
Jun 11, 2023 4:00 PM;Jun 11, 2023 5:00 PM;45,576.50;4,854.00
Jun 11, 2023 5:00 PM;Jun 11, 2023 6:00 PM;46,085.25;9,808.25
Jun 11, 2023 6:00 PM;Jun 11, 2023 7:00 PM;47,322.00;18,085.00
Jun 11, 2023 7:00 PM;Jun 11, 2023 8:00 PM;47,240.25;24,550.50
Jun 11, 2023 8:00 PM;Jun 11, 2023 9:00 PM;46,438.00;26,761.25
Jun 11, 2023 9:00 PM;Jun 11, 2023 10:00 PM;45,772.00;25,130.00
Jun 11, 2023 10:00 PM;Jun 11, 2023 11:00 PM;45,915.25;24,060.50
Jun 11, 2023 11:00 PM;Jun 12, 2023 12:00 AM;43,737.00;21,954.75
Jun 12, 2023 12:00 AM;Jun 12, 2023 1:00 AM;42,280.00;21,597.75
Jun 12, 2023 1:00 AM;Jun 12, 2023 2:00 AM;41,034.25;22,676.00
Jun 12, 2023 2:00 AM;Jun 12, 2023 3:00 AM;40,454.00;23,445.00
Jun 12, 2023 3:00 AM;Jun 12, 2023 4:00 AM;40,812.00;25,327.00
Jun 12, 2023 4:00 AM;Jun 12, 2023 5:00 AM;41,954.75;27,761.50
Jun 12, 2023 5:00 AM;Jun 12, 2023 6:00 AM;43,797.25;30,178.00
Jun 12, 2023 6:00 AM;Jun 12, 2023 7:00 AM;50,945.50;35,713.25
Jun 12, 2023 7:00 AM;Jun 12, 2023 8:00 AM;56,865.50;37,663.75
Jun 12, 2023 8:00 AM;Jun 12, 2023 9:00 AM;60,082.75;35,192.50
Jun 12, 2023 9:00 AM;Jun 12, 2023 10:00 AM;60,982.50;28,317.75
Jun 12, 2023 10:00 AM;Jun 12, 2023 11:00 AM;62,389.00;21,625.25
Jun 12, 2023 11:00 AM;Jun 12, 2023 12:00 PM;63,917.25;17,136.50
Jun 12, 2023 12:00 PM;Jun 12, 2023 1:00 PM;63,750.25;13,996.25
Jun 12, 2023 1:00 PM;Jun 12, 2023 2:00 PM;62,757.00;12,726.50
Jun 12, 2023 2:00 PM;Jun 12, 2023 3:00 PM;61,042.50;12,549.75
Jun 12, 2023 3:00 PM;Jun 12, 2023 4:00 PM;59,957.75;14,791.75
Jun 12, 2023 4:00 PM;Jun 12, 2023 5:00 PM;58,579.75;18,097.00
Jun 12, 2023 5:00 PM;Jun 12, 2023 6:00 PM;58,317.50;24,139.50
Jun 12, 2023 6:00 PM;Jun 12, 2023 7:00 PM;57,958.00;30,994.25
Jun 12, 2023 7:00 PM;Jun 12, 2023 8:00 PM;57,111.25;36,391.75
Jun 12, 2023 8:00 PM;Jun 12, 2023 9:00 PM;55,345.00;37,435.00
Jun 12, 2023 9:00 PM;Jun 12, 2023 10:00 PM;53,111.25;33,804.25
Jun 12, 2023 10:00 PM;Jun 12, 2023 11:00 PM;51,357.25;30,245.00
Jun 12, 2023 11:00 PM;Jun 13, 2023 12:00 AM;48,489.00;27,415.50
Jun 13, 2023 12:00 AM;Jun 13, 2023 1:00 AM;45,073.75;25,191.25
Jun 13, 2023 1:00 AM;Jun 13, 2023 2:00 AM;43,718.50;26,295.75
Jun 13, 2023 2:00 AM;Jun 13, 2023 3:00 AM;42,990.25;27,496.75
Jun 13, 2023 3:00 AM;Jun 13, 2023 4:00 AM;43,244.75;29,576.50
Jun 13, 2023 4:00 AM;Jun 13, 2023 5:00 AM;44,034.50;31,582.00
Jun 13, 2023 5:00 AM;Jun 13, 2023 6:00 AM;45,615.50;33,384.25
Jun 13, 2023 6:00 AM;Jun 13, 2023 7:00 AM;52,623.75;38,114.25
Jun 13, 2023 7:00 AM;Jun 13, 2023 8:00 AM;58,053.00;39,065.25
Jun 13, 2023 8:00 AM;Jun 13, 2023 9:00 AM;61,054.00;35,852.50
Jun 13, 2023 9:00 AM;Jun 13, 2023 10:00 AM;61,858.00;28,656.50
Jun 13, 2023 10:00 AM;Jun 13, 2023 11:00 AM;62,977.00;21,684.25
Jun 13, 2023 11:00 AM;Jun 13, 2023 12:00 PM;64,233.75;17,042.25
Jun 13, 2023 12:00 PM;Jun 13, 2023 1:00 PM;64,017.25;13,941.75
Jun 13, 2023 1:00 PM;Jun 13, 2023 2:00 PM;63,189.00;12,824.50
Jun 13, 2023 2:00 PM;Jun 13, 2023 3:00 PM;61,565.75;12,368.25
Jun 13, 2023 3:00 PM;Jun 13, 2023 4:00 PM;60,263.75;13,921.50
Jun 13, 2023 4:00 PM;Jun 13, 2023 5:00 PM;58,884.75;16,662.00
Jun 13, 2023 5:00 PM;Jun 13, 2023 6:00 PM;58,713.75;22,027.00
Jun 13, 2023 6:00 PM;Jun 13, 2023 7:00 PM;58,644.75;28,552.25
Jun 13, 2023 7:00 PM;Jun 13, 2023 8:00 PM;58,216.00;34,140.25
Jun 13, 2023 8:00 PM;Jun 13, 2023 9:00 PM;56,224.75;36,571.75
Jun 13, 2023 9:00 PM;Jun 13, 2023 10:00 PM;53,715.50;34,623.50
Jun 13, 2023 10:00 PM;Jun 13, 2023 11:00 PM;51,793.00;32,085.00
Jun 13, 2023 11:00 PM;Jun 14, 2023 12:00 AM;48,956.25;29,724.00
Jun 14, 2023 12:00 AM;Jun 14, 2023 1:00 AM;46,150.50;29,186.25
Jun 14, 2023 1:00 AM;Jun 14, 2023 2:00 AM;44,505.25;29,525.25
Jun 14, 2023 2:00 AM;Jun 14, 2023 3:00 AM;43,786.00;29,912.50
Jun 14, 2023 3:00 AM;Jun 14, 2023 4:00 AM;44,100.75;31,270.50
Jun 14, 2023 4:00 AM;Jun 14, 2023 5:00 AM;44,812.00;32,781.25
Jun 14, 2023 5:00 AM;Jun 14, 2023 6:00 AM;46,311.25;34,326.75
Jun 14, 2023 6:00 AM;Jun 14, 2023 7:00 AM;53,218.25;39,097.75
Jun 14, 2023 7:00 AM;Jun 14, 2023 8:00 AM;58,351.50;40,263.00
Jun 14, 2023 8:00 AM;Jun 14, 2023 9:00 AM;61,499.25;37,199.25
Jun 14, 2023 9:00 AM;Jun 14, 2023 10:00 AM;62,668.00;29,997.25
Jun 14, 2023 10:00 AM;Jun 14, 2023 11:00 AM;64,047.25;24,188.00
Jun 14, 2023 11:00 AM;Jun 14, 2023 12:00 PM;64,930.50;21,049.00
Jun 14, 2023 12:00 PM;Jun 14, 2023 1:00 PM;64,412.00;19,530.50
Jun 14, 2023 1:00 PM;Jun 14, 2023 2:00 PM;63,356.25;19,592.00
Jun 14, 2023 2:00 PM;Jun 14, 2023 3:00 PM;61,848.50;20,412.25
Jun 14, 2023 3:00 PM;Jun 14, 2023 4:00 PM;60,477.50;22,739.00
Jun 14, 2023 4:00 PM;Jun 14, 2023 5:00 PM;59,058.25;26,062.50
Jun 14, 2023 5:00 PM;Jun 14, 2023 6:00 PM;58,769.25;31,416.50
Jun 14, 2023 6:00 PM;Jun 14, 2023 7:00 PM;58,262.00;37,189.00
Jun 14, 2023 7:00 PM;Jun 14, 2023 8:00 PM;57,657.75;42,291.75
Jun 14, 2023 8:00 PM;Jun 14, 2023 9:00 PM;55,998.50;44,796.25
Jun 14, 2023 9:00 PM;Jun 14, 2023 10:00 PM;53,412.50;43,382.00
Jun 14, 2023 10:00 PM;Jun 14, 2023 11:00 PM;51,566.50;41,360.25
Jun 14, 2023 11:00 PM;Jun 15, 2023 12:00 AM;48,567.25;38,702.25
Jun 15, 2023 12:00 AM;Jun 15, 2023 1:00 AM;45,474.50;36,306.50
Jun 15, 2023 1:00 AM;Jun 15, 2023 2:00 AM;44,057.00;36,614.25
Jun 15, 2023 2:00 AM;Jun 15, 2023 3:00 AM;43,439.75;36,977.25
Jun 15, 2023 3:00 AM;Jun 15, 2023 4:00 AM;43,680.25;38,229.00
Jun 15, 2023 4:00 AM;Jun 15, 2023 5:00 AM;44,180.50;39,484.25
Jun 15, 2023 5:00 AM;Jun 15, 2023 6:00 AM;45,979.00;41,450.75
Jun 15, 2023 6:00 AM;Jun 15, 2023 7:00 AM;53,251.75;46,794.75
Jun 15, 2023 7:00 AM;Jun 15, 2023 8:00 AM;58,126.75;46,879.75
Jun 15, 2023 8:00 AM;Jun 15, 2023 9:00 AM;60,615.75;42,877.25
Jun 15, 2023 9:00 AM;Jun 15, 2023 10:00 AM;61,689.50;37,052.75
Jun 15, 2023 10:00 AM;Jun 15, 2023 11:00 AM;62,958.50;32,727.25
Jun 15, 2023 11:00 AM;Jun 15, 2023 12:00 PM;63,823.00;30,292.75
Jun 15, 2023 12:00 PM;Jun 15, 2023 1:00 PM;63,756.00;28,889.75
Jun 15, 2023 1:00 PM;Jun 15, 2023 2:00 PM;63,018.50;28,212.50
Jun 15, 2023 2:00 PM;Jun 15, 2023 3:00 PM;61,279.00;27,057.25
Jun 15, 2023 3:00 PM;Jun 15, 2023 4:00 PM;59,237.75;26,743.00
Jun 15, 2023 4:00 PM;Jun 15, 2023 5:00 PM;57,456.50;27,957.25
Jun 15, 2023 5:00 PM;Jun 15, 2023 6:00 PM;57,138.50;32,357.50
Jun 15, 2023 6:00 PM;Jun 15, 2023 7:00 PM;56,825.75;38,364.50
Jun 15, 2023 7:00 PM;Jun 15, 2023 8:00 PM;56,554.75;44,211.25
Jun 15, 2023 8:00 PM;Jun 15, 2023 9:00 PM;55,061.25;47,146.75
Jun 15, 2023 9:00 PM;Jun 15, 2023 10:00 PM;53,016.75;46,828.75
Jun 15, 2023 10:00 PM;Jun 15, 2023 11:00 PM;50,878.00;44,908.25
Jun 15, 2023 11:00 PM;Jun 16, 2023 12:00 AM;47,662.50;42,137.25
Jun 16, 2023 12:00 AM;Jun 16, 2023 1:00 AM;46,814.25;42,289.25
Jun 16, 2023 1:00 AM;Jun 16, 2023 2:00 AM;45,186.75;41,190.75
Jun 16, 2023 2:00 AM;Jun 16, 2023 3:00 AM;44,196.25;40,484.75
Jun 16, 2023 3:00 AM;Jun 16, 2023 4:00 AM;44,428.50;40,934.50
Jun 16, 2023 4:00 AM;Jun 16, 2023 5:00 AM;45,015.50;41,628.75
Jun 16, 2023 5:00 AM;Jun 16, 2023 6:00 AM;45,773.75;42,110.75
Jun 16, 2023 6:00 AM;Jun 16, 2023 7:00 AM;51,887.00;46,071.25
Jun 16, 2023 7:00 AM;Jun 16, 2023 8:00 AM;57,402.00;46,812.75
Jun 16, 2023 8:00 AM;Jun 16, 2023 9:00 AM;60,345.75;43,373.50
Jun 16, 2023 9:00 AM;Jun 16, 2023 10:00 AM;61,401.50;37,559.75
Jun 16, 2023 10:00 AM;Jun 16, 2023 11:00 AM;62,770.00;33,295.75
Jun 16, 2023 11:00 AM;Jun 16, 2023 12:00 PM;63,488.50;31,004.50
Jun 16, 2023 12:00 PM;Jun 16, 2023 1:00 PM;62,804.75;28,965.25
Jun 16, 2023 1:00 PM;Jun 16, 2023 2:00 PM;61,520.00;27,191.00
Jun 16, 2023 2:00 PM;Jun 16, 2023 3:00 PM;59,747.00;25,574.75
Jun 16, 2023 3:00 PM;Jun 16, 2023 4:00 PM;58,507.25;26,193.75
Jun 16, 2023 4:00 PM;Jun 16, 2023 5:00 PM;57,441.50;28,113.25
Jun 16, 2023 5:00 PM;Jun 16, 2023 6:00 PM;57,404.75;32,790.25
Jun 16, 2023 6:00 PM;Jun 16, 2023 7:00 PM;57,247.75;39,194.75
Jun 16, 2023 7:00 PM;Jun 16, 2023 8:00 PM;56,221.25;44,771.00
Jun 16, 2023 8:00 PM;Jun 16, 2023 9:00 PM;54,253.00;47,634.50
Jun 16, 2023 9:00 PM;Jun 16, 2023 10:00 PM;51,899.25;47,275.75
Jun 16, 2023 10:00 PM;Jun 16, 2023 11:00 PM;50,127.25;45,773.50
Jun 16, 2023 11:00 PM;Jun 17, 2023 12:00 AM;47,075.75;42,837.50
Jun 17, 2023 12:00 AM;Jun 17, 2023 1:00 AM;42,272.75;38,317.25
Jun 17, 2023 1:00 AM;Jun 17, 2023 2:00 AM;40,715.25;37,082.75
Jun 17, 2023 2:00 AM;Jun 17, 2023 3:00 AM;39,587.50;36,205.00
Jun 17, 2023 3:00 AM;Jun 17, 2023 4:00 AM;39,368.25;36,240.25
Jun 17, 2023 4:00 AM;Jun 17, 2023 5:00 AM;39,127.00;36,177.50
Jun 17, 2023 5:00 AM;Jun 17, 2023 6:00 AM;38,122.25;35,017.00
Jun 17, 2023 6:00 AM;Jun 17, 2023 7:00 AM;40,263.00;35,052.75
Jun 17, 2023 7:00 AM;Jun 17, 2023 8:00 AM;43,560.75;33,575.50
Jun 17, 2023 8:00 AM;Jun 17, 2023 9:00 AM;47,010.75;30,095.25
Jun 17, 2023 9:00 AM;Jun 17, 2023 10:00 AM;49,283.00;24,839.25
Jun 17, 2023 10:00 AM;Jun 17, 2023 11:00 AM;51,132.25;20,436.00
Jun 17, 2023 11:00 AM;Jun 17, 2023 12:00 PM;52,526.50;18,047.00
Jun 17, 2023 12:00 PM;Jun 17, 2023 1:00 PM;52,436.75;16,215.00
Jun 17, 2023 1:00 PM;Jun 17, 2023 2:00 PM;51,612.50;15,297.50
Jun 17, 2023 2:00 PM;Jun 17, 2023 3:00 PM;49,933.50;14,845.00
Jun 17, 2023 3:00 PM;Jun 17, 2023 4:00 PM;48,812.75;16,218.00
Jun 17, 2023 4:00 PM;Jun 17, 2023 5:00 PM;47,562.25;19,187.25
Jun 17, 2023 5:00 PM;Jun 17, 2023 6:00 PM;47,730.00;25,343.25
Jun 17, 2023 6:00 PM;Jun 17, 2023 7:00 PM;47,801.50;32,831.25
Jun 17, 2023 7:00 PM;Jun 17, 2023 8:00 PM;47,329.50;39,191.00
Jun 17, 2023 8:00 PM;Jun 17, 2023 9:00 PM;45,831.75;42,066.75
Jun 17, 2023 9:00 PM;Jun 17, 2023 10:00 PM;44,513.25;42,486.00
Jun 17, 2023 10:00 PM;Jun 17, 2023 11:00 PM;43,637.50;41,857.25
Jun 17, 2023 11:00 PM;Jun 18, 2023 12:00 AM;41,562.25;39,969.00
Jun 18, 2023 12:00 AM;Jun 18, 2023 1:00 AM;39,606.25;38,206.50
Jun 18, 2023 1:00 AM;Jun 18, 2023 2:00 AM;38,165.50;36,831.00
Jun 18, 2023 2:00 AM;Jun 18, 2023 3:00 AM;37,207.00;35,845.50
Jun 18, 2023 3:00 AM;Jun 18, 2023 4:00 AM;36,555.25;35,179.75
Jun 18, 2023 4:00 AM;Jun 18, 2023 5:00 AM;36,346.00;34,905.00
Jun 18, 2023 5:00 AM;Jun 18, 2023 6:00 AM;35,153.50;33,187.00
Jun 18, 2023 6:00 AM;Jun 18, 2023 7:00 AM;36,467.50;31,676.75
Jun 18, 2023 7:00 AM;Jun 18, 2023 8:00 AM;38,946.75;28,417.25
Jun 18, 2023 8:00 AM;Jun 18, 2023 9:00 AM;41,870.50;23,600.75
Jun 18, 2023 9:00 AM;Jun 18, 2023 10:00 AM;44,796.50;18,719.00
Jun 18, 2023 10:00 AM;Jun 18, 2023 11:00 AM;48,008.00;15,663.25
Jun 18, 2023 11:00 AM;Jun 18, 2023 12:00 PM;50,158.00;13,879.25
Jun 18, 2023 12:00 PM;Jun 18, 2023 1:00 PM;50,442.50;12,308.25
Jun 18, 2023 1:00 PM;Jun 18, 2023 2:00 PM;49,197.75;11,053.25
Jun 18, 2023 2:00 PM;Jun 18, 2023 3:00 PM;47,961.75;11,748.25
Jun 18, 2023 3:00 PM;Jun 18, 2023 4:00 PM;46,739.00;14,089.75
Jun 18, 2023 4:00 PM;Jun 18, 2023 5:00 PM;45,708.00;18,147.25
Jun 18, 2023 5:00 PM;Jun 18, 2023 6:00 PM;45,455.00;24,136.25
Jun 18, 2023 6:00 PM;Jun 18, 2023 7:00 PM;46,134.50;31,668.75
Jun 18, 2023 7:00 PM;Jun 18, 2023 8:00 PM;46,208.75;37,189.25
Jun 18, 2023 8:00 PM;Jun 18, 2023 9:00 PM;45,732.75;39,743.75
Jun 18, 2023 9:00 PM;Jun 18, 2023 10:00 PM;44,993.75;39,095.50
Jun 18, 2023 10:00 PM;Jun 18, 2023 11:00 PM;45,052.75;37,513.75
Jun 18, 2023 11:00 PM;Jun 19, 2023 12:00 AM;43,177.00;34,101.00
Jun 19, 2023 12:00 AM;Jun 19, 2023 1:00 AM;41,907.50;30,141.75
Jun 19, 2023 1:00 AM;Jun 19, 2023 2:00 AM;40,711.25;28,588.00
Jun 19, 2023 2:00 AM;Jun 19, 2023 3:00 AM;40,172.75;27,203.25
Jun 19, 2023 3:00 AM;Jun 19, 2023 4:00 AM;40,474.50;27,401.25
Jun 19, 2023 4:00 AM;Jun 19, 2023 5:00 AM;41,473.25;28,284.50
Jun 19, 2023 5:00 AM;Jun 19, 2023 6:00 AM;44,054.50;30,703.75
Jun 19, 2023 6:00 AM;Jun 19, 2023 7:00 AM;51,347.50;36,549.50
Jun 19, 2023 7:00 AM;Jun 19, 2023 8:00 AM;57,012.50;39,609.25
Jun 19, 2023 8:00 AM;Jun 19, 2023 9:00 AM;59,811.00;39,031.50
Jun 19, 2023 9:00 AM;Jun 19, 2023 10:00 AM;61,188.25;36,620.50
Jun 19, 2023 10:00 AM;Jun 19, 2023 11:00 AM;62,715.00;34,298.50
Jun 19, 2023 11:00 AM;Jun 19, 2023 12:00 PM;63,878.75;32,303.00
Jun 19, 2023 12:00 PM;Jun 19, 2023 1:00 PM;64,076.75;30,094.00
Jun 19, 2023 1:00 PM;Jun 19, 2023 2:00 PM;63,702.75;28,654.25
Jun 19, 2023 2:00 PM;Jun 19, 2023 3:00 PM;62,127.50;27,355.00
Jun 19, 2023 3:00 PM;Jun 19, 2023 4:00 PM;61,005.25;29,147.50
Jun 19, 2023 4:00 PM;Jun 19, 2023 5:00 PM;59,353.50;31,987.00
Jun 19, 2023 5:00 PM;Jun 19, 2023 6:00 PM;58,700.50;37,628.50
Jun 19, 2023 6:00 PM;Jun 19, 2023 7:00 PM;58,110.00;43,697.50
Jun 19, 2023 7:00 PM;Jun 19, 2023 8:00 PM;57,326.75;48,752.75
Jun 19, 2023 8:00 PM;Jun 19, 2023 9:00 PM;55,666.75;50,793.25
Jun 19, 2023 9:00 PM;Jun 19, 2023 10:00 PM;53,107.50;49,452.00
Jun 19, 2023 10:00 PM;Jun 19, 2023 11:00 PM;51,434.25;47,370.75
Jun 19, 2023 11:00 PM;Jun 20, 2023 12:00 AM;48,254.00;43,832.50
Jun 20, 2023 12:00 AM;Jun 20, 2023 1:00 AM;43,944.25;38,828.50
Jun 20, 2023 1:00 AM;Jun 20, 2023 2:00 AM;42,391.25;37,265.75
Jun 20, 2023 2:00 AM;Jun 20, 2023 3:00 AM;42,176.25;36,854.75
Jun 20, 2023 3:00 AM;Jun 20, 2023 4:00 AM;43,600.75;38,435.00
Jun 20, 2023 4:00 AM;Jun 20, 2023 5:00 AM;44,277.00;39,106.75
Jun 20, 2023 5:00 AM;Jun 20, 2023 6:00 AM;46,738.25;41,153.50
Jun 20, 2023 6:00 AM;Jun 20, 2023 7:00 AM;54,076.50;46,449.75
Jun 20, 2023 7:00 AM;Jun 20, 2023 8:00 AM;58,570.75;47,174.25
Jun 20, 2023 8:00 AM;Jun 20, 2023 9:00 AM;60,572.25;44,253.00
Jun 20, 2023 9:00 AM;Jun 20, 2023 10:00 AM;61,634.75;39,224.00
Jun 20, 2023 10:00 AM;Jun 20, 2023 11:00 AM;62,891.50;34,435.75
Jun 20, 2023 11:00 AM;Jun 20, 2023 12:00 PM;64,428.75;30,811.75
Jun 20, 2023 12:00 PM;Jun 20, 2023 1:00 PM;64,767.50;27,921.00
Jun 20, 2023 1:00 PM;Jun 20, 2023 2:00 PM;64,105.75;26,319.50
Jun 20, 2023 2:00 PM;Jun 20, 2023 3:00 PM;62,521.75;25,671.00
Jun 20, 2023 3:00 PM;Jun 20, 2023 4:00 PM;60,952.25;27,011.00
Jun 20, 2023 4:00 PM;Jun 20, 2023 5:00 PM;59,373.50;29,935.25
Jun 20, 2023 5:00 PM;Jun 20, 2023 6:00 PM;58,520.00;34,949.25
Jun 20, 2023 6:00 PM;Jun 20, 2023 7:00 PM;57,871.00;40,291.75
Jun 20, 2023 7:00 PM;Jun 20, 2023 8:00 PM;57,092.50;44,138.25
Jun 20, 2023 8:00 PM;Jun 20, 2023 9:00 PM;55,536.75;45,660.25
Jun 20, 2023 9:00 PM;Jun 20, 2023 10:00 PM;53,046.75;43,815.00
Jun 20, 2023 10:00 PM;Jun 20, 2023 11:00 PM;51,433.00;41,538.25
Jun 20, 2023 11:00 PM;Jun 21, 2023 12:00 AM;48,336.00;38,418.50
Jun 21, 2023 12:00 AM;Jun 21, 2023 1:00 AM;45,378.25;37,507.75
Jun 21, 2023 1:00 AM;Jun 21, 2023 2:00 AM;43,631.00;36,703.75
Jun 21, 2023 2:00 AM;Jun 21, 2023 3:00 AM;42,999.50;36,240.00
Jun 21, 2023 3:00 AM;Jun 21, 2023 4:00 AM;43,092.00;36,699.25
Jun 21, 2023 4:00 AM;Jun 21, 2023 5:00 AM;44,330.75;38,017.75
Jun 21, 2023 5:00 AM;Jun 21, 2023 6:00 AM;47,061.00;40,174.75
Jun 21, 2023 6:00 AM;Jun 21, 2023 7:00 AM;53,643.50;44,549.25
Jun 21, 2023 7:00 AM;Jun 21, 2023 8:00 AM;58,157.75;45,118.25
Jun 21, 2023 8:00 AM;Jun 21, 2023 9:00 AM;60,951.00;42,479.75
Jun 21, 2023 9:00 AM;Jun 21, 2023 10:00 AM;62,147.75;37,722.50
Jun 21, 2023 10:00 AM;Jun 21, 2023 11:00 AM;63,385.75;33,505.00
Jun 21, 2023 11:00 AM;Jun 21, 2023 12:00 PM;64,382.00;30,816.75
Jun 21, 2023 12:00 PM;Jun 21, 2023 1:00 PM;64,559.75;28,691.50
Jun 21, 2023 1:00 PM;Jun 21, 2023 2:00 PM;64,008.50;27,675.00
Jun 21, 2023 2:00 PM;Jun 21, 2023 3:00 PM;62,174.25;27,831.25
Jun 21, 2023 3:00 PM;Jun 21, 2023 4:00 PM;59,077.25;28,019.50
Jun 21, 2023 4:00 PM;Jun 21, 2023 5:00 PM;59,207.00;32,737.25
Jun 21, 2023 5:00 PM;Jun 21, 2023 6:00 PM;58,917.50;37,855.25
Jun 21, 2023 6:00 PM;Jun 21, 2023 7:00 PM;58,720.25;43,840.75
Jun 21, 2023 7:00 PM;Jun 21, 2023 8:00 PM;57,807.75;48,625.75
Jun 21, 2023 8:00 PM;Jun 21, 2023 9:00 PM;55,805.25;50,732.75
Jun 21, 2023 9:00 PM;Jun 21, 2023 10:00 PM;53,405.00;49,763.25
Jun 21, 2023 10:00 PM;Jun 21, 2023 11:00 PM;51,262.50;47,168.75
Jun 21, 2023 11:00 PM;Jun 22, 2023 12:00 AM;47,989.00;43,375.00
Jun 22, 2023 12:00 AM;Jun 22, 2023 1:00 AM;45,159.00;41,063.25
Jun 22, 2023 1:00 AM;Jun 22, 2023 2:00 AM;43,647.50;39,464.50
Jun 22, 2023 2:00 AM;Jun 22, 2023 3:00 AM;43,002.75;38,594.75
Jun 22, 2023 3:00 AM;Jun 22, 2023 4:00 AM;43,021.75;38,631.00
Jun 22, 2023 4:00 AM;Jun 22, 2023 5:00 AM;44,365.25;39,858.50
Jun 22, 2023 5:00 AM;Jun 22, 2023 6:00 AM;46,802.00;41,745.50
Jun 22, 2023 6:00 AM;Jun 22, 2023 7:00 AM;53,073.25;45,494.75
Jun 22, 2023 7:00 AM;Jun 22, 2023 8:00 AM;58,858.25;47,193.50
Jun 22, 2023 8:00 AM;Jun 22, 2023 9:00 AM;61,699.75;45,182.75
Jun 22, 2023 9:00 AM;Jun 22, 2023 10:00 AM;62,960.50;40,954.00
Jun 22, 2023 10:00 AM;Jun 22, 2023 11:00 AM;63,434.50;36,560.00
Jun 22, 2023 11:00 AM;Jun 22, 2023 12:00 PM;64,263.25;34,628.75
Jun 22, 2023 12:00 PM;Jun 22, 2023 1:00 PM;64,438.75;33,642.75
Jun 22, 2023 1:00 PM;Jun 22, 2023 2:00 PM;64,068.25;33,753.00
Jun 22, 2023 2:00 PM;Jun 22, 2023 3:00 PM;62,423.50;33,296.25
Jun 22, 2023 3:00 PM;Jun 22, 2023 4:00 PM;61,646.00;34,547.00
Jun 22, 2023 4:00 PM;Jun 22, 2023 5:00 PM;60,768.25;36,183.25
Jun 22, 2023 5:00 PM;Jun 22, 2023 6:00 PM;60,307.25;38,636.50
Jun 22, 2023 6:00 PM;Jun 22, 2023 7:00 PM;59,971.75;41,196.25
Jun 22, 2023 7:00 PM;Jun 22, 2023 8:00 PM;59,155.50;42,046.75
Jun 22, 2023 8:00 PM;Jun 22, 2023 9:00 PM;57,046.75;41,265.00
Jun 22, 2023 9:00 PM;Jun 22, 2023 10:00 PM;54,564.00;38,624.75
Jun 22, 2023 10:00 PM;Jun 22, 2023 11:00 PM;51,812.25;35,516.25
Jun 22, 2023 11:00 PM;Jun 23, 2023 12:00 AM;47,923.50;31,432.50
Jun 23, 2023 12:00 AM;Jun 23, 2023 1:00 AM;46,003.75;26,258.50
Jun 23, 2023 1:00 AM;Jun 23, 2023 2:00 AM;44,258.25;24,857.75
Jun 23, 2023 2:00 AM;Jun 23, 2023 3:00 AM;43,278.00;23,815.00
Jun 23, 2023 3:00 AM;Jun 23, 2023 4:00 AM;43,510.75;24,228.75
Jun 23, 2023 4:00 AM;Jun 23, 2023 5:00 AM;44,774.75;25,662.75
Jun 23, 2023 5:00 AM;Jun 23, 2023 6:00 AM;46,881.25;27,897.75
Jun 23, 2023 6:00 AM;Jun 23, 2023 7:00 AM;53,202.00;33,970.50
Jun 23, 2023 7:00 AM;Jun 23, 2023 8:00 AM;58,294.75;38,086.75
Jun 23, 2023 8:00 AM;Jun 23, 2023 9:00 AM;60,834.75;38,634.00
Jun 23, 2023 9:00 AM;Jun 23, 2023 10:00 AM;61,776.25;36,718.50
Jun 23, 2023 10:00 AM;Jun 23, 2023 11:00 AM;61,911.25;33,634.75
